Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261124,44.975414,150,224,Band 66,-66.02999999999999,-14.729999999999999,-30.913333333333338,16.63,87.52,16.436666666666667,12.273333333333333,"['9', '9', '9']"
-93.261124,44.975426,240,224,Band 66,-74.50999999999999,-9.276666666666667,-43.949999999999996,12.1,88.62,13.173333333333332,13.666666666666666,"['7', '7', '7']"
-93.261124,44.97543,240,224,Band 66,-74.63666666666667,-9.92,-44.49,11.536666666666667,88.33555555555556,16.75777777777778,15.0,"['7', '7', '7']"
-93.261124,44.975445,330,224,Band 66,-76.94666666666667,-12.826666666666668,-43.44333333333333,6.813333333333333,91.52833333333332,21.35777777777778,13.423333333333334,"['1', '1', '1']"
-93.261124,44.975449,300,224,Band 66,-76.65999999999998,-13.638333333333334,-42.99666666666667,8.205,90.96555555555555,34.153333333333336,12.25,"['1', '1', '1', '1', '1', '1']"
-93.261124,44.975449,330,224,Band 66,-77.005,-13.61,-43.065,6.5,91.0,60.489999999999995,12.145,"['1', '1']"
-93.261124,44.975456,300,224,Band 66,-71.35,-14.98,-36.38,12.77,87.52,10.0,7.5,['9']
-93.261124,44.97546,300,224,Band 66,-71.17571428571428,-14.522857142857143,-36.55285714285715,13.712857142857144,87.52,7.838571428571429,9.645714285714286,"['9', '9', '9', '9', '9', '9', '9']"
-93.261124,44.975471,90,224,Band 66,-72.47,-9.41,-43.03,13.2,92.796875,0.0,15.0,"['17', '17']"
-93.261124,44.975586,120,224,Band 66,-78.86500000000001,-12.415,-46.405,6.97,96.25,0.0,14.0,"['1', '1']"
-93.261116,44.97504,240,224,Band 66,-69.32,-11.740000000000002,-37.16499999999999,11.395,97.2025,0.0,13.665,"['5', '5', '5', '5']"
-93.261116,44.97506,30,224,Band 66,-70.535,-12.785000000000002,-36.6825,11.32,98.7925,22.5775,13.875,"['5', '5', '5', '5']"
-93.261116,44.975189,210,224,Band 66,-69.81,-10.19,-39.63,17.1,81.56428571428572,0.0,11.0,['2']
-93.261116,44.975262,330,224,Band 66,-71.09,-16.32,-34.48,9.42,85.0,8.62,11.0,['11']
-93.261116,44.975266,120,224,Band 66,-61.012499999999996,-7.5725,-33.457499999999996,23.5625,82.44041666666666,14.178749999999999,11.5,"['6', '6', '6', '6']"
-93.261116,44.975266,300,224,Band 66,-67.88,-15.02,-32.21,10.2,84.19,6.74,11.54,['11']
-93.261116,44.975266,330,224,Band 66,-68.83,-15.13,-32.7,10.48,85.0,1.23,10.91,['11']
-93.261116,44.975285,330,224,Band 66,-73.52,-14.805,-38.412499999999994,8.02,89.31500000000001,3.7300000000000004,7.5275,"['7', '7', '7', '7']"
-93.261116,44.975288,330,224,Band 66,-73.94,-15.670000000000002,-38.026666666666664,9.676666666666666,89.95,10.503333333333332,10.043333333333335,"['7', '7', '7']"
-93.261116,44.97533,330,224,Band 66,-70.15333333333332,-11.976666666666667,-38.18333333333333,14.75,83.98666666666666,17.013333333333332,11.833333333333334,"['1', '1', '1']"
-93.261116,44.975334,90,224,Band 66,-70.79,-13.26,-37.53,15.08,87.11,11.11,13.4,['1']
-93.261116,44.975338,300,224,Band 66,-73.88333333333333,-12.253333333333332,-39.72666666666667,9.213333333333333,88.62666666666667,10.666666666666666,13.666666666666666,"['6', '6', '6']"
-93.261116,44.975361,240,224,Band 66,-77.975,-10.45,-47.09,7.735,95.11,4.545,11.585,"['4', '4']"
-93.261116,44.975365,240,224,Band 66,-77.75,-10.68,-46.12,11.6,95.14,8.33,12.0,['4']
-93.261116,44.975372,150,224,Band 66,-71.72,-8.99,-42.72,11.89,95.74142857142857,0.0,15.0,['19']
-93.261116,44.975376,120,224,Band 66,-73.4,-10.06,-42.38,10.27,96.38428571428571,0.0,14.0,['19']
-93.261116,44.975399,300,224,Band 66,-71.4675,-14.344999999999999,-36.84,16.8625,85.654,15.0875,11.91,"['9', '9', '9', '9']"
-93.261116,44.975403,150,224,Band 66,-68.935,-14.88,-33.945,11.045,87.52,19.09,9.995000000000001,"['9', '9']"
-93.261116,44.975407,150,224,Band 66,-67.275,-14.45,-32.730000000000004,14.175,87.52,15.76,9.524999999999999,"['9', '9']"
-93.261116,44.97543,240,224,Band 66,-76.31,-9.94,-46.38,17.1,88.21333333333332,21.226666666666667,15.0,['7']
-93.261116,44.975452,300,224,Band 66,-69.86,-13.8,-35.545,13.899999999999999,87.52,10.225000000000001,8.75,"['9', '9']"
-93.261116,44.975456,300,224,Band 66,-71.60499999999999,-15.33,-35.96,12.844999999999999,87.52,22.595,11.395,"['9', '9']"
-93.261116,44.975475,90,224,Band 66,-71.38,-11.68,-39.69,10.3,93.03125,0.0,15.0,['17']
-93.261116,44.975582,120,224,Band 66,-78.89,-13.045,-45.83,7.04,94.0325,0.0,13.5,"['1', '1']"
-93.261108,44.97504,240,224,Band 66,-71.70555555555556,-14.252222222222223,-36.46333333333333,7.918888888888889,97.38833333333332,0.0,13.482222222222223,"['5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261108,44.97506,60,224,Band 66,-71.67,-12.700000000000001,-36.77666666666667,10.371666666666666,98.10805555555557,4.96,13.028333333333334,"['5', '5', '5', '5', '5', '5']"
-93.261108,44.975063,30,224,Band 66,-72.78,-12.05,-38.02,12.71,96.42,0.0,14.33,['5']
-93.261108,44.975063,60,224,Band 66,-72.33,-11.65,-38.12,14.15,96.81666666666666,8.33,14.0,['5']
-93.261108,44.975067,30,224,Band 66,-75.63,-12.89,-39.14,9.59,96.21000000000001,25.0,13.5,['5']
-93.261108,44.975189,210,224,Band 66,-66.5,-9.13,-37.06,18.7,81.46571428571428,0.0,10.0,['2']
-93.261108,44.975197,210,224,Band 66,-67.69,-8.31,-39.38,18.5,81.36714285714285,0.0,12.0,['2']
-93.261108,44.975201,210,224,Band 66,-66.815,-8.16,-38.655,21.3,81.21928571428572,0.0,11.0,"['2', '2']"
-93.261108,44.975204,210,224,Band 66,-66.38,-7.88,-38.5,22.7,81.07142857142857,0.0,11.0,['2']
-93.261108,44.975258,330,224,Band 66,-71.29333333333334,-14.29,-36.73666666666667,10.556666666666667,85.0,10.746666666666664,11.206666666666669,"['11', '11', '11']"
-93.261108,44.975262,0,224,Band 66,-66.91272727272727,-13.07090909090909,-33.722727272727276,19.07272727272727,80.97818181818182,16.19545454545454,11.854545454545455,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261108,44.975262,120,224,Band 66,-65.11142857142859,-11.252857142857142,-32.701428571428565,15.654285714285715,83.47142857142858,8.99,12.481428571428571,"['6', '6', '6', '6', '6', '6', '6']"
-93.261108,44.975262,330,224,Band 66,-70.99249999999999,-14.175,-35.94,11.2125,85.0,16.6275,11.57,"['11', '11', '11', '11']"
-93.261108,44.975266,0,224,Band 66,-67.632,-14.520000000000001,-33.064,18.232000000000003,80.82000000000001,11.91,11.065999999999999,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261108,44.975269,0,224,Band 66,-68.04682242990653,-12.053271028037386,-35.476168224299066,17.38971962616822,81.29322429906541,12.440233644859813,10.356168224299063,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261108,44.975269,30,224,Band 66,-67.25,-8.56,-38.41,16.35,83.0,0.0,7.0,['7']
-93.261108,44.975273,90,224,Band 66,-68.12,-12.51,-35.12,13.95,83.4,21.89,8.5,['7']
-93.261108,44.975273,120,224,Band 66,-68.29,-10.69,-37.29,14.43,83.0,26.32,14.0,['7']
-93.261108,44.975273,150,224,Band 66,-70.58,-11.67,-38.9,13.28,83.2,2.44,9.0,['7']
-93.261108,44.975277,180,224,Band 66,-70.11,-10.41,-39.31,15.6,85.0,6.52,8.0,['7']
-93.261108,44.975277,240,224,Band 66,-70.1,-11.03,-39.09,15.11,85.0,17.31,9.75,['7']
-93.261108,44.975281,270,224,Band 66,-71.5,-8.78,-40.19,13.24,85.22,11.11,13.0,['7']
-93.261108,44.975281,300,224,Band 66,-73.4075,-11.8475,-40.5175,8.405,86.97999999999999,2.3975,10.0,"['7', '7', '7', '7']"
-93.261108,44.975281,330,224,Band 66,-76.23,-12.36,-41.76,4.39,88.815,0.0,8.5,['7']
-93.261108,44.975288,300,224,Band 66,-74.74,-15.85,-38.87,11.79,90.0,11.76,11.56,['7']
-93.261108,44.975288,330,224,Band 66,-75.618,-15.868,-39.566,10.318000000000001,89.84400000000001,16.904,9.873999999999999,"['7', '7', '7', '7', '7']"
-93.261108,44.975292,270,224,Band 66,-74.34,-13.65,-40.3,12.68,89.74666666666667,4.29,12.25,['7']
-93.261108,44.975296,90,224,Band 66,-70.49,-9.44,-41.07,11.56,89.44999999999999,9.408,14.0,['7']
-93.261108,44.975296,120,224,Band 66,-66.99,-7.88,-39.1,11.23,89.24,10.584,15.0,['7']
-93.261108,44.975296,180,224,Band 66,-68.68,-9.46,-39.21,13.74,89.49333333333333,11.76,15.0,['7']
-93.261108,44.9753,0,224,Band 66,-73.935,-9.885,-42.855000000000004,13.92,89.76499999999999,7.644,11.5,"['7', '7']"
-93.261108,44.975304,0,224,Band 66,-73.13,-9.5,-42.94,17.0,90.08,5.88,13.0,['7']
-93.261108,44.975311,0,224,Band 66,-72.34,-9.655000000000001,-42.3,11.25,90.395,4.1160000000000005,10.25,"['7', '7']"
-93.261108,44.975315,0,224,Band 66,-70.005,-8.81,-40.97,13.34,90.76124999999999,1.7640000000000002,12.5,"['7', '7']"
-93.261108,44.975327,300,224,Band 66,-72.06,-13.18,-38.63,9.79,85.4,9.09,12.5,['1']
-93.261108,44.975327,330,224,Band 66,-70.695,-11.68,-38.925,16.565,85.57,15.775,12.0,"['1', '1']"
-93.261108,44.97533,90,224,Band 66,-68.72874999999999,-8.860000000000001,-39.72624999999999,16.561249999999998,86.75,11.736874999999998,13.125,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261108,44.97533,330,224,Band 66,-69.28166666666667,-11.095,-38.185,15.043333333333335,84.98,17.92,13.049999999999999,"['1', '1', '1', '1', '1', '1']"
-93.261108,44.975334,300,224,Band 66,-74.13,-12.606666666666667,-40.26,8.603333333333333,87.69333333333334,0.0,13.5,"['6', '6', '6']"
-93.261108,44.975365,240,224,Band 66,-76.83,-10.64,-46.14,10.96,92.85,0.0,11.0,['4']
-93.261108,44.975368,240,224,Band 66,-76.50333333333333,-9.996666666666668,-45.31333333333333,13.563333333333333,92.04833333333333,11.0,12.923333333333332,"['4', '4', '4']"
-93.261108,44.975372,240,224,Band 66,-75.02,-8.94,-44.89,9.9,92.56,0.0,13.0,['4']
-93.261108,44.975391,150,224,Band 66,-69.9975,-15.09625,-34.465,12.04375,87.52,7.3175,10.59375,"['9', '9', '9', '9', '9', '9', '9', '9']"
-93.261108,44.975395,150,224,Band 66,-69.048,-14.208000000000002,-34.788000000000004,13.872000000000003,87.52,10.716,10.2,"['9', '9', '9', '9', '9']"
-93.261108,44.975395,300,224,Band 66,-70.86,-14.735,-36.015,10.864999999999998,86.02,14.280000000000001,11.684999999999999,"['9', '9']"
-93.261108,44.975399,150,224,Band 66,-70.135,-14.56,-35.4025,13.8,87.52,11.9275,11.377500000000001,"['9', '9', '9', '9']"
-93.261108,44.975399,300,224,Band 66,-72.14333333333333,-15.618333333333332,-36.19833333333333,15.396666666666667,86.048,18.554999999999996,10.229999999999999,"['9', '9', '9', '9', '9', '9']"
-93.261108,44.975403,150,224,Band 66,-70.93,-15.28,-35.4,9.36,87.52,0.0,8.6,['9']
-93.261108,44.97543,240,224,Band 66,-71.69,-9.69,-42.0,13.7,88.16,20.92,15.0,['7']
-93.261108,44.975433,240,224,Band 66,-72.75,-9.94,-42.63,14.2,88.10666666666667,20.613333333333333,15.0,['7']
-93.261108,44.975441,330,224,Band 66,-78.16499999999999,-15.52,-42.224999999999994,2.83,92.7,2.1733333333333333,12.5,"['1', '1']"
-93.261108,44.975449,300,224,Band 66,-73.89999999999999,-15.237142857142857,-38.324285714285715,9.545714285714284,87.52,25.764285714285712,7.211428571428572,"['9', '9', '9', '9', '9', '9', '9']"
-93.261108,44.975452,300,224,Band 66,-70.44,-13.72,-36.36,13.45,87.52,22.22,10.64,['9']
-93.261108,44.975475,90,224,Band 66,-72.5,-11.594999999999999,-40.34,9.66,93.265625,0.0,14.5,"['17', '17']"
-93.261108,44.975479,90,224,Band 66,-73.85,-13.04,-40.65,8.23,93.5,0.0,15.0,['17']
-93.261101,44.97504,240,224,Band 66,-72.06444444444443,-12.042222222222222,-38.16,9.152222222222223,96.20444444444445,0.0,14.053333333333335,"['5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261101,44.975067,30,224,Band 66,-77.25,-13.155,-41.74,12.125,95.91,9.040000000000001,14.0,"['5', '5']"
-93.261101,44.975071,0,224,Band 66,-73.65285714285714,-9.93142857142857,-40.89142857142857,15.327142857142857,94.28380952380952,3.641428571428571,14.69,"['5', '5', '5', '5', '5', '5', '5']"
-93.261101,44.975208,210,224,Band 66,-60.800000000000004,-5.680000000000001,-34.6575,21.8325,80.825,27.78,13.25,"['2', '2', '2', '2']"
-93.261101,44.975212,210,224,Band 66,-60.376666666666665,-6.53,-33.70666666666667,21.136666666666667,80.76619047619049,45.370000000000005,14.0,"['2', '2', '2']"
-93.261101,44.975216,210,224,Band 66,-65.40666666666668,-8.173333333333334,-36.643333333333324,18.30666666666667,80.29666666666667,43.913333333333334,11.056666666666667,"['2', '2', '2']"
-93.261101,44.97522,210,224,Band 66,-63.92666666666667,-8.003333333333332,-35.4,19.26,78.58399999999999,52.089333333333336,13.89,"['2', '2', '2']"
-93.261101,44.975224,210,224,Band 66,-58.81,-7.69,-31.13,20.5,78.028,44.648,15.0,['2']
-93.261101,44.97525,210,224,Band 66,-76.56,-17.8,-38.46,3.82,92.0,10.71,11.0,['11']
-93.261101,44.97525,240,224,Band 66,-76.69,-19.04,-37.06,1.03,92.0,1.18,10.78,['11']
-93.261101,44.97525,270,224,Band 66,-75.68,-17.85,-37.2,3.41,91.86,5.53,12.0,['11']
-93.261101,44.97525,300,224,Band 66,-74.52,-17.18,-36.9,4.36,90.8,37.25,12.09,['11']
-93.261101,44.97525,330,224,Band 66,-72.79666666666667,-16.473333333333333,-35.96,8.493333333333334,89.60333333333334,33.21666666666667,11.876666666666665,"['11', '11', '11']"
-93.261101,44.975254,330,224,Band 66,-69.80333333333334,-15.346666666666666,-34.346666666666664,10.299999999999999,85.89666666666666,19.873333333333335,11.549999999999999,"['11', '11', '11']"
-93.261101,44.975262,0,224,Band 66,-62.941976744186036,-10.506627906976743,-32.37209302325581,20.90081395348836,76.7760465116279,6.016337209302325,11.498139534883718,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261101,44.975262,120,224,Band 66,-59.246249999999996,-7.913749999999999,-31.113750000000003,23.6875,82.470625,13.044374999999999,14.4375,"['6', '6', '6', '6', '6', '6', '6', '6']"
-93.261101,44.975266,0,224,Band 66,-65.41,-13.288,-32.123000000000005,20.889,79.8,19.955999999999996,14.303,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261101,44.975269,0,224,Band 66,-66.72733333333333,-14.144666666666666,-32.57666666666666,18.94,80.90933333333332,11.941333333333334,13.928666666666667,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261101,44.975311,300,224,Band 66,-72.17857142857142,-13.438571428571427,-38.49571428571428,5.93,84.61285714285714,9.645714285714288,12.885714285714286,"['1', '1', '1', '1', '1', '1', '1']"
-93.261101,44.975315,0,224,Band 66,-71.725,-9.82,-41.195,13.280000000000001,90.96625,0.0,12.5,"['7', '7']"
-93.261101,44.975315,300,224,Band 66,-72.16333333333334,-12.246666666666668,-38.36333333333334,7.026666666666666,85.53000000000002,5.796666666666667,12.583333333333334,"['1', '1', '1']"
-93.261101,44.975319,30,224,Band 66,-71.24,-9.004000000000001,-41.50600000000001,15.354,91.78600000000002,13.373000000000001,12.836000000000002,"['7', '7', '7', '7', '7']"
-93.261101,44.975319,300,224,Band 66,-71.435,-13.019999999999998,-37.88666666666666,6.533333333333334,86.45416666666665,18.1725,11.791666666666666,"['1', '1', '1', '1', '1', '1']"
-93.261101,44.975323,30,224,Band 66,-72.25666666666666,-9.09,-42.326666666666675,14.083333333333334,91.61666666666667,9.963333333333333,10.083333333333334,"['7', '7', '7']"
-93.261101,44.975323,300,224,Band 66,-72.055,-13.594999999999999,-38.415,9.49,85.8425,7.78,12.375,"['1', '1']"
-93.261101,44.975327,30,224,Band 66,-70.06333333333333,-9.063333333333334,-41.02,13.716666666666667,90.75333333333333,11.636666666666665,10.666666666666666,"['7', '7', '7']"
-93.261101,44.97533,30,224,Band 66,-71.36833333333333,-9.775,-41.45333333333333,12.946666666666667,91.34416666666668,4.24,10.106666666666667,"['7', '7', '7', '7', '7', '7']"
-93.261101,44.97533,90,224,Band 66,-69.86625000000001,-9.973749999999999,-39.88125,14.12125,87.69000000000001,7.32625,12.11375,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261101,44.97533,330,224,Band 66,-70.64428571428572,-11.409999999999998,-38.33,9.53,88.04,5.3950000000000005,12.464285714285714,"['6', '6', '6', '6', '6', '6', '6']"
-93.261101,44.975372,240,224,Band 66,-77.10499999999999,-12.745000000000001,-42.44,8.98,92.98333333333333,2.175,13.375,"['4', '4']"
-93.261101,44.975376,240,224,Band 66,-77.37,-9.39,-45.730000000000004,13.33,92.99666666666667,1.725,13.0,"['4', '4']"
-93.261101,44.975388,150,224,Band 66,-68.25666666666667,-14.856666666666667,-33.13666666666666,15.163333333333334,87.52,10.523333333333333,10.82,"['9', '9', '9']"
-93.261101,44.975391,150,224,Band 66,-69.60571428571428,-15.764285714285714,-33.49857142857143,12.464285714285717,87.52,11.131428571428572,10.058571428571428,"['9', '9', '9', '9', '9', '9', '9']"
-93.261101,44.975391,300,224,Band 66,-68.60000000000001,-14.3625,-33.9375,10.885000000000002,85.82,17.7125,12.1725,"['9', '9', '9', '9']"
-93.261101,44.975391,330,224,Band 66,-69.57499999999999,-15.510000000000002,-33.825,9.52,85.33500000000001,11.2575,11.505,"['9', '9', '9', '9']"
-93.261101,44.975395,300,224,Band 66,-69.18,-15.0,-33.61,10.115,85.94,6.075,12.125,"['9', '9']"
-93.261101,44.975437,240,224,Band 66,-70.38,-9.38,-41.06,15.9,88.05333333333333,20.306666666666665,15.0,['7']
-93.261101,44.975441,240,224,Band 66,-74.9375,-12.08,-42.1325,7.8500000000000005,88.06,12.725000000000001,14.2825,"['7', '7', '7', '7']"
-93.261101,44.975445,300,224,Band 66,-74.305,-14.705,-39.195,6.67,87.52,36.055,7.47,"['9', '9']"
-93.261101,44.975449,300,224,Band 66,-73.38250000000002,-15.24125,-37.6375,8.14,87.52,27.3975,9.035,"['9', '9', '9', '9', '9', '9', '9', '9']"
-93.261093,44.97504,0,224,Band 66,-67.19066666666666,-12.024000000000001,-34.164,14.613333333333335,94.28600000000002,0.0,14.712,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261093,44.97504,30,224,Band 66,-69.37,-12.8,-36.01,10.74,95.11333333333334,0.0,14.0,['5']
-93.261093,44.97504,60,224,Band 66,-72.27,-12.83,-37.76,10.46,95.82666666666667,0.0,14.0,['5']
-93.261093,44.97504,90,224,Band 66,-70.68,-12.59,-35.91,9.97,96.54,0.0,14.5,['5']
-93.261093,44.97504,120,224,Band 66,-67.29,-10.85,-36.44,10.08,96.27000000000001,0.0,15.0,['5']
-93.261093,44.97504,150,224,Band 66,-67.94,-12.51,-34.93,9.61,96.0,0.0,13.25,['5']
-93.261093,44.97504,180,224,Band 66,-68.2,-11.23,-36.62,7.99,95.555,0.0,13.5,['5']
-93.261093,44.97504,210,224,Band 66,-74.53,-12.25,-38.43,7.53,95.11,0.0,12.0,['5']
-93.261093,44.97504,240,224,Band 66,-72.39857142857143,-12.828571428571431,-38.987142857142864,8.93,95.77785714285713,0.0,13.242857142857142,"['5', '5', '5', '5', '5', '5', '5']"
-93.261093,44.975071,0,224,Band 66,-70.61444444444443,-12.619444444444445,-37.30277777777778,12.087222222222222,97.15601851851851,7.467777777777779,14.380000000000003,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261093,44.975227,210,224,Band 66,-62.44,-7.81,-34.19,19.3,77.75,40.92733333333334,15.0,['2']
-93.261093,44.975231,210,224,Band 66,-65.69,-8.5,-37.13,21.2,77.57666666666667,37.20666666666667,15.0,['2']
-93.261093,44.975235,210,224,Band 66,-60.5,-8.0,-32.5,24.6,77.40333333333334,33.486000000000004,15.0,['2']
-93.261093,44.975239,0,224,Band 66,-73.04079999999999,-12.196000000000002,-40.214,17.476799999999997,86.8972,14.5456,11.253999999999998,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.261093,44.975239,210,224,Band 66,-61.97,-7.66,-34.16,16.95,77.14333333333335,27.905,13.0,"['2', '2']"
-93.261093,44.975243,0,224,Band 66,-72.05,-10.05,-41.21,11.88,90.86,60.345,13.5,['11']
-93.261093,44.975243,30,224,Band 66,-67.52,-9.7,-37.82,8.52,90.72,69.37,13.0,['11']
-93.261093,44.975246,30,224,Band 66,-71.36000000000001,-12.795,-38.215,8.18,90.50999999999999,82.9075,13.0,"['11', '11']"
-93.261093,44.975246,60,224,Band 66,-70.97,-14.62,-35.79,10.66,89.0,24.58,13.44,['11']
-93.261093,44.97525,60,224,Band 66,-71.53333333333335,-15.216666666666667,-36.059999999999995,8.583333333333334,88.18666666666667,17.55,13.126666666666667,"['11', '11', '11']"
-93.261093,44.97525,90,224,Band 66,-78.06,-19.34,-38.35,3.24,90.1,11.51,11.09,['11']
-93.261093,44.97525,120,224,Band 66,-77.98,-18.47,-39.09,4.28,90.77,1.14,10.6,['11']
-93.261093,44.97525,150,224,Band 66,-78.08,-18.29,-39.26,7.04,92.0,4.95,12.1,['11']
-93.261093,44.97525,180,224,Band 66,-78.37,-17.69,-39.05,7.75,92.72,19.44,11.67,['11']
-93.261093,44.975262,120,224,Band 66,-57.66000000000001,-8.342857142857143,-29.28857142857143,24.13714285714286,81.5992857142857,24.109999999999996,12.06,"['6', '6', '6', '6', '6', '6', '6']"
-93.261093,44.975307,330,224,Band 66,-69.29,-13.5,-35.78,8.4,81.23666666666666,2.58,12.0,['1']
-93.261093,44.975311,300,224,Band 66,-70.21,-13.05,-37.11,9.11,82.41,0.0,13.33,['1']
-93.261093,44.975311,330,224,Band 66,-69.88,-11.618571428571427,-38.21857142857143,9.584285714285715,82.45642857142857,0.42,13.26142857142857,"['1', '1', '1', '1', '1', '1', '1']"
-93.261093,44.975319,330,224,Band 66,-70.90599999999999,-9.528,-40.882,12.175999999999998,82.87,0.0,12.684000000000001,"['6', '6', '6', '6', '6']"
-93.261093,44.975323,330,224,Band 66,-71.65333333333334,-10.85,-40.46666666666667,10.856666666666667,85.30000000000001,0.6933333333333334,11.083333333333334,"['6', '6', '6']"
-93.261093,44.975327,330,224,Band 66,-72.44666666666666,-11.993333333333334,-40.20333333333334,8.92,85.67666666666668,0.0,11.776666666666666,"['6', '6', '6']"
-93.261093,44.97533,30,224,Band 66,-76.44000000000001,-10.123333333333333,-44.57999999999999,11.180000000000001,88.69333333333333,11.131666666666666,9.993333333333334,"['7', '7', '7', '7', '7', '7']"
-93.261093,44.97533,90,224,Band 66,-74.12111111111112,-12.151111111111112,-41.12777777777777,11.818888888888887,88.43370370370371,8.869444444444445,12.536666666666667,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
-93.261093,44.97533,180,224,Band 66,-69.125,-8.66,-40.285,14.7,82.75,0.0,15.0,"['19', '19']"
-93.261093,44.97533,330,224,Band 66,-72.77714285714286,-12.040000000000001,-40.287142857142854,8.129999999999999,87.35000000000001,1.5042857142857142,13.274285714285714,"['6', '6', '6', '6', '6', '6', '6']"
-93.261093,44.975334,30,224,Band 66,-76.175,-10.65,-45.24,10.65,89.46,8.575,9.43,"['7', '7']"
-93.261093,44.975338,30,224,Band 66,-76.38,-10.05,-45.58,9.68,89.53333333333333,4.41,9.0,['7']
-93.261093,44.975338,120,224,Band 66,-63.58,-8.67,-34.91,19.1,86.07692307692308,0.0,15.0,['19']
-93.261093,44.975338,150,224,Band 66,-64.005,-8.805,-35.2,15.780000000000001,84.0,0.0,15.0,"['19', '19']"
-93.261093,44.975342,30,224,Band 66,-75.225,-10.280000000000001,-44.295,11.8,89.43333333333334,4.84,11.085,"['7', '7']"
-93.261093,44.975342,60,224,Band 66,-65.94,-7.88,-38.13,20.6,86.38461538461539,0.0,14.0,['19']
-93.261093,44.975342,90,224,Band 66,-65.845,-8.38,-37.185,17.3,86.26923076923077,0.0,14.5,"['19', '19']"
-93.261093,44.975342,120,224,Band 66,-62.19,-8.5,-33.72,21.65,86.15384615384616,0.0,15.0,['19']
-93.261093,44.975346,30,224,Band 66,-73.34,-9.795,-42.745000000000005,11.280000000000001,89.8125,7.69,11.645,"['7', '7']"
-93.261093,44.975349,30,224,Band 66,-74.21,-9.336666666666666,-44.46333333333333,10.63,90.15142857142858,11.54,11.5,"['7', '7', '7']"
-93.261093,44.975376,150,224,Band 66,-70.47,-15.44,-34.94,14.88,87.52,12.0,9.0,['9']
-93.261093,44.975376,240,224,Band 66,-78.35,-11.03,-46.15,11.54,93.33333333333333,0.0,13.33,['4']
-93.261093,44.97538,150,224,Band 66,-69.065,-14.7675,-33.915,11.9775,87.52,11.68,9.815,"['9', '9', '9', '9']"
-93.261093,44.97538,240,224,Band 66,-79.215,-10.9975,-46.207499999999996,10.29,93.59041666666667,9.7,12.71,"['4', '4', '4', '4']"
-93.261093,44.97538,330,224,Band 66,-68.712,-16.844,-31.606,11.308,82.6302,9.266,12.330000000000002,"['9', '9', '9', '9', '9']"
-93.261093,44.975384,150,224,Band 66,-68.0,-15.08,-32.67333333333333,16.7,87.52,4.183333333333334,11.333333333333334,"['9', '9', '9']"
-93.261093,44.975384,330,224,Band 66,-67.59333333333332,-15.173333333333332,-31.99666666666667,11.069999999999999,83.106,11.65,12.82,"['9', '9', '9']"
-93.261093,44.975388,330,224,Band 66,-67.99000000000001,-13.923333333333332,-33.43333333333333,10.016666666666666,83.58300000000001,14.863333333333335,10.979999999999999,"['9', '9', '9']"
-93.261093,44.975391,330,224,Band 66,-68.25142857142858,-15.431428571428572,-32.60285714285714,11.555714285714286,84.40157142857143,19.754285714285714,12.544285714285712,"['9', '9', '9', '9', '9', '9', '9']"
