Lon,Lat,GPS Head,PCI255_4_mean,PCI255_5_mean,PCI255_10_mean,PCI255_11_mean,PCI255_12_mean,PCI255_13_mean,PCI255_20_mean,PCI255_21_mean,PCI255_26_mean,PCI255_27_mean,PCI255_28_mean,PCI255_29_mean,PCI255_cell_mean,PCI255_4_max,PCI255_5_max,PCI255_10_max,PCI255_11_max,PCI255_12_max,PCI255_13_max,PCI255_20_max,PCI255_21_max,PCI255_26_max,PCI255_27_max,PCI255_28_max,PCI255_29_max,PCI255_cell_max,PCI255_4_min,PCI255_5_min,PCI255_10_min,PCI255_11_min,PCI255_12_min,PCI255_13_min,PCI255_20_min,PCI255_21_min,PCI255_26_min,PCI255_27_min,PCI255_28_min,PCI255_29_min,PCI255_cell_min,PCI255_4_std,PCI255_5_std,PCI255_10_std,PCI255_11_std,PCI255_12_std,PCI255_13_std,PCI255_20_std,PCI255_21_std,PCI255_26_std,PCI255_27_std,PCI255_28_std,PCI255_29_std,PCI255_cell_std,PCI255_4_count,PCI255_5_count,PCI255_10_count,PCI255_11_count,PCI255_12_count,PCI255_13_count,PCI255_20_count,PCI255_21_count,PCI255_26_count,PCI255_27_count,PCI255_28_count,PCI255_29_count,PCI255_cell_count,run
-93.261269,44.975746,270,,,,-121.89,,,-123.02,,,,,,-122.55000000000001,,,,-121.89,,,-123.02,,,,,,-121.9,,,,-121.89,,,-123.02,,,,,,-123.2,,,,,,,,,,,,,0.9192388155425147,0,0,0,1,0,0,1,0,0,0,0,0,2,"['19', '19']"
-93.261269,44.975754,240,,,,,,,-122.78,,,,,,-122.77,,,,,,,-122.78,,,,,,-122.77,,,,,,,-122.78,,,,,,-122.77,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['19']
-93.261269,44.975758,240,,,,,,,-123.21,,,,,,-123.2,,,,,,,-123.21,,,,,,-123.2,,,,,,,-123.21,,,,,,-123.2,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['19']
-93.261269,44.975761,240,,,,,,,-125.615,,,,,,-122.06,,,,,,,-121.59,,,,,,-119.75,,,,,,,-129.64,,,,,,-124.37,,,,,,,5.6922095885516955,,,,,,3.266833329081853,0,0,0,0,0,0,2,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.974949,0,,,,,,,,,-133.27666666666667,,,,-133.28,,,,,,,,,-126.07,,,,-126.08,,,,,,,,,-136.88,,,,-136.88,,,,,,,,,6.241156409939854,,,,6.23538290724796,0,0,0,0,0,0,0,0,3,0,0,0,3,"['2', '2', '2']"
-93.261261,44.974949,30,,,,,,,,,-136.88,,,,-136.88,,,,,,,,,-136.88,,,,-136.88,,,,,,,,,-136.88,,,,-136.88,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,['2']
-93.261261,44.974979,30,,,,,,,,,-120.65,,,,-120.65,,,,,,,,,-120.65,,,,-120.65,,,,,,,,,-120.65,,,,-120.65,,,,,,,,,0.0,,,,0.0,0,0,0,0,0,0,0,0,2,0,0,0,2,"['2', '2']"
-93.261261,44.975098,300,,,,,,,,,-121.19,,,,-121.19,,,,,,,,,-121.19,,,,-121.19,,,,,,,,,-121.19,,,,-121.19,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,['8']
-93.261261,44.975101,300,,,,,,-123.43,,,-124.82000000000001,-126.01,,,-124.39500000000001,,,,,,-123.43,,,-121.58,-126.01,,,-121.58,,,,,,-123.43,,,-126.17,-126.01,,,-126.17,,,,,,0.0,,,2.168609385451115,0.0,,,1.5455003812912582,0,0,0,0,0,2,0,0,4,2,0,0,8,"['8', '8', '8', '8', '2', '2', '2', '2']"
-93.261261,44.9753,90,,,,,,,-124.46,,,,,,-124.46,,,,,,,-124.46,,,,,,-124.46,,,,,,,-124.46,,,,,,-124.46,,,,,,,0.0,,,,,,0.0,0,0,0,0,0,0,4,0,0,0,0,0,4,"['1', '1', '1', '1']"
-93.261261,44.975315,30,,,,,,-122.56,,,,,,,-122.55,,,,,,-122.56,,,,,,,-122.55,,,,,,-122.56,,,,,,,-122.55,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,['7']
-93.261261,44.975319,30,,,,,,-122.62,,,,,,,-122.78750000000001,,,,,,-122.56,,,,,,,-122.77,,,,,,-122.8,,,,,,,-122.8,,,,,,0.11999999999999625,,,,,,,0.012583057392122626,0,0,0,0,0,4,0,0,0,0,0,0,4,"['7', '7', '7', '7']"
-93.261261,44.975323,30,,,,,,-112.01,,,,,,,-112.01,,,,,,-112.01,,,,,,,-112.01,,,,,,-112.01,,,,,,,-112.01,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,['7']
-93.261261,44.975327,210,,,,-116.065,,,,,,,,,-115.66,,,,-115.05,,,,,,,,,-114.82,,,,-117.08,,,,,,,,,-116.5,,,,1.435426765808692,,,,,,,,,1.1879393923934047,0,0,0,2,0,0,0,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.97533,30,,,,,,-113.56999999999998,,,,,,,-113.53599999999999,,,,,,-113.02,,,,,,,-112.99,,,,,,-115.23,,,,,,,-115.09,,,,,,0.931316272809626,,,,,,,0.8735445037317815,0,0,0,0,0,5,0,0,0,0,0,0,5,"['2', '2', '2', '2', '2']"
-93.261261,44.97533,210,,,,-112.82,,,-115.87,,,,,,-113.08333333333333,,,,-111.91,,,-115.87,,,,,,-111.11,,,,-113.73,,,-115.87,,,,,,-114.54,,,,1.2869343417595267,,,,,,,,,1.7724089069211313,0,0,0,2,0,0,1,0,0,0,0,0,3,"['19', '19', '19']"
-93.261261,44.975334,30,,,,,,-115.61,,,,,,,-115.56,,,,,,-115.61,,,,,,,-115.56,,,,,,-115.61,,,,,,,-115.56,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,['2']
-93.261261,44.975334,210,,,,-114.78,,,-114.75,,,,,,-112.755,,,,-114.78,,,-114.75,,,,,,-112.68,,,,-114.78,,,-114.75,,,,,,-112.83,,,,,,,,,,,,,0.10606601717798111,0,0,0,1,0,0,1,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975338,30,,,,,,-115.785,,,,,,,-115.78,,,,,,-115.77,,,,,,,-115.76,,,,,,-115.8,,,,,,,-115.8,,,,,,0.02121320343559723,,,,,,,0.028284271247456274,0,0,0,0,0,2,0,0,0,0,0,0,2,"['2', '2']"
-93.261261,44.975342,30,,,,-114.04,,,-121.45,,,,,,-116.50999999999999,,,,-114.04,,,-121.45,,,,,,-114.69,,,,-114.04,,,-121.45,,,,,,-119.24,,,,0.0,,,,,,,,,2.4076336930687785,0,0,0,2,0,0,1,0,0,0,0,0,3,"['2', '2', '2']"
-93.261261,44.975346,30,,,,,,,-121.67,,,,,,-121.18,,,,,,,-121.67,,,,,,-121.18,,,,,,,-121.67,,,,,,-121.18,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['2']
-93.261261,44.975395,30,,,,-124.88,,,,,,,,,-125.01,,,,-124.88,,,,,,,,,-125.01,,,,-124.88,,,,,,,,,-125.01,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['19']
-93.261261,44.975399,30,,,,-124.31,,,-126.83,,,,,,-123.87,,,,-123.76,,,-126.83,,,,,,-123.38,,,,-124.86,,,-126.83,,,,,,-124.3,,,,0.7778174593051983,,,,,,,,,0.462925479964115,0,0,0,2,0,0,1,0,0,0,0,0,3,"['19', '19', '19']"
-93.261261,44.975403,30,,,,-122.85,,,,,,,,,-122.74,,,,-122.53,,,,,,,,,-122.38,,,,-123.17,,,,,,,,,-123.1,,,,0.45254833995939586,,,,,,,,,0.5091168824543134,0,0,0,2,0,0,0,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975418,240,,,,-110.43,,,,,,,,,-110.16,,,,-110.43,,,,,,,,,-110.16,,,,-110.43,,,,,,,,,-110.16,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['19']
-93.261261,44.975422,60,-122.13,,,-121.20666666666666,,,-123.865,,,,,,-120.20666666666666,-122.13,,,-120.18,,,-122.46,,,,,,-119.5,-122.13,,,-123.26,,,-125.27,,,,,,-120.85,,,,1.7782388291040443,,,1.9869700551342002,,,,,,0.43440380599928774,1,0,0,3,0,0,2,0,0,0,0,0,6,"['10', '10', '10', '10', '10', '10']"
-93.261261,44.975422,240,,,,-111.09,,,-111.71000000000001,,,,,,-110.485,,,,-110.77,,,-110.33,,,,,,-109.63,,,,-111.41,,,-113.09,,,,,,-111.42,,,,0.45254833995939586,,,1.9516147160748798,,,,,,0.7529718896922138,0,0,0,2,0,0,2,0,0,0,0,0,4,"['19', '19', '19', '19']"
-93.261261,44.975441,60,,,,-123.55,,,-122.45500000000001,,,,,,-122.48599999999999,,,,-123.55,,,-122.43,,,,,,-122.42,,,,-123.55,,,-122.53,,,,,,-122.64,,,,,,,0.049999999999994785,,,,,,0.09838699100998835,0,0,0,1,0,0,4,0,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.261261,44.975445,210,,,,-114.7,,,,,,,,,-114.68,,,,-114.7,,,,,,,,,-114.68,,,,-114.7,,,,,,,,,-114.68,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.261261,44.975449,210,,,,-114.83999999999999,,,,,,,,,-114.85333333333334,,,,-114.7,,,,,,,,,-114.7,,,,-114.91,,,,,,,,,-114.93,,,,0.12124355652981984,,,,,,,,,0.13279056191361624,0,0,0,3,0,0,0,0,0,0,0,0,3,"['7', '7', '7']"
-93.261261,44.975452,210,,,,-119.14,,,,,,,,,-119.02,,,,-119.14,,,,,,,,,-119.02,,,,-119.14,,,,,,,,,-119.02,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.261261,44.97546,240,,,,-111.79,,,-113.5,,,,,,-112.46,,,,-111.79,,,-112.8,,,,,,-112.01,,,,-111.79,,,-114.2,,,,,,-112.99,,,,,,,0.9899494936611706,,,,,,0.4948737212663399,0,0,0,1,0,0,2,0,0,0,0,0,3,"['10', '10', '10']"
-93.261261,44.975464,240,,,,-108.275,,,,,,,,,-108.29,,,,-108.27,,,,,,,,,-108.29,,,,-108.28,,,,,,,,,-108.29,,,,0.007071067811874117,,,,,,,,,0.0,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975475,180,,,,-116.05000000000001,,,,,,,,,-116.12,,,,-115.62,,,,,,,,,-115.79,,,,-116.48,,,,,,,,,-116.45,,,,0.6081118318204255,,,,,,,,,0.46669047558311894,0,0,0,2,0,0,0,0,0,0,0,0,2,"['15', '15']"
-93.261261,44.975479,180,,,,-118.83,,,,,,,,,-118.56666666666666,,,,-114.89,,,,,,,,,-114.79,,,,-121.19,,,,,,,,,-120.8,,,,3.434355834796387,,,,,,,,,3.288834646699844,0,0,0,3,0,0,0,0,0,0,0,0,3,"['15', '15', '15']"
-93.261261,44.975483,180,,,,-121.11,,,,,,,,,-120.315,,,,-120.95,,,,,,,,,-120.17,,,,-121.27,,,,,,,,,-120.46,,,,0.22627416997969038,,,,,,,,,0.20506096654409317,0,0,0,2,0,0,0,0,0,0,0,0,2,"['15', '15']"
-93.261261,44.975502,150,,,,-116.66,,,,,,,,,-116.93,,,,-116.66,,,,,,,,,-116.93,,,,-116.66,,,,,,,,,-116.93,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['15']
-93.261261,44.975506,150,,,,-115.71,,,,,,,,,-116.19,,,,-115.71,,,,,,,,,-116.19,,,,-115.71,,,,,,,,,-116.19,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['15']
-93.261261,44.97551,150,,,,-115.52666666666666,,,,,,,,,-115.18333333333334,,,,-113.75,,,,,,,,,-113.5,,,,-117.14,,,,,,,,,-116.92,,,,1.7008919228843757,,,,,,,,,1.7106236679449267,0,0,0,3,0,0,0,0,0,0,0,0,3,"['15', '15', '15']"
-93.261261,44.975513,150,,,,-117.51,,,,,,,,,-117.32,,,,-117.51,,,,,,,,,-117.32,,,,-117.51,,,,,,,,,-117.32,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['15']
-93.261261,44.975517,150,,,,-116.38,,,,,,,,,-117.31,,,,-116.38,,,,,,,,,-117.31,,,,-116.38,,,,,,,,,-117.31,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['15']
-93.261261,44.97554,240,,,,-108.396,,,,,,,,,-108.35,,,,-107.41,,,,,,,,,-107.14,,,,-109.55,,,,,,,,,-109.43,,,,0.8531002285780943,,,,,,,,,0.8485575996949186,0,0,0,5,0,0,0,0,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.261261,44.975544,240,,,,-109.25,,,,,,,,,-108.94,,,,-109.25,,,,,,,,,-108.94,,,,-109.25,,,,,,,,,-108.94,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.261261,44.975548,240,,,,-110.34,,,,,,,,,-109.38,,,,-110.34,,,,,,,,,-109.38,,,,-110.34,,,,,,,,,-109.38,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['7']
-93.261261,44.975559,150,,,,-112.11749999999999,,,,,,,,,-112.0075,,,,-110.8,,,,,,,,,-110.37,,,,-112.82,,,,,,,,,-114.1,,,,0.9540221870236211,,,,,,,,,1.7007130857378616,0,0,0,4,0,0,0,0,0,0,0,0,4,"['9', '9', '9', '9']"
-93.261261,44.975563,150,,,,-115.51,,,-116.15,,,,,,-112.88,,,,-115.51,,,-116.15,,,,,,-112.34,,,,-115.51,,,-116.15,,,,,,-113.42,,,,,,,,,,,,,0.7636753236814651,0,0,0,1,0,0,1,0,0,0,0,0,2,"['9', '9']"
-93.261261,44.975574,180,,,,-106.905,,,,,,,,,-106.58500000000001,,,,-106.51,,,,,,,,,-106.09,,,,-107.3,,,,,,,,,-107.08,,,,0.558614357137367,,,,,,,,,0.7000357133746734,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975578,180,,,,-102.28000000000002,,,,,,,,,-103.05,,,,-101.2,,,,,,,,,-101.2,,,,-104.05,,,,,,,,,-104.32,,,,1.5452184311611035,,,,,,,,,1.6388715629969288,0,0,0,3,0,0,0,0,0,0,0,0,3,"['10', '10', '10']"
-93.261261,44.975582,180,,,,-101.35,,,,,,,,,-101.34,,,,-101.26,,,,,,,,,-101.27,,,,-101.44,,,,,,,,,-101.41,,,,0.1272792206135683,,,,,,,,,0.09899494936612208,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975586,180,,,,-102.39,,,,,,,,,-102.15,,,,-102.39,,,,,,,,,-102.15,,,,-102.39,,,,,,,,,-102.15,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['10']
-93.261261,44.975586,330,,,,-111.53,,,,,,,,,-111.41,,,,-111.53,,,,,,,,,-111.41,,,,-111.53,,,,,,,,,-111.41,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['10']
-93.261261,44.97559,180,,,,-101.07,,,,,,,,,-100.66499999999999,,,,-100.89,,,,,,,,,-99.49,,,,-101.25,,,,,,,,,-101.84,,,,0.25455844122715166,,,,,,,,,1.6617009357883978,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.97559,270,,,,-111.09333333333332,,,,,,,,,-110.51666666666665,,,,-109.95,,,,,,,,,-109.22,,,,-113.09,,,,,,,,,-112.41,,,,1.7352329334511092,,,,,,,,,1.6766136505866032,0,0,0,3,0,0,0,0,0,0,0,0,3,"['18', '18', '18']"
-93.261261,44.97559,330,,,,-112.08,,,-115.19,,,,,,-112.14250000000001,,,,-111.69,,,-115.19,,,,,,-111.8,,,,-112.82,,,-115.19,,,,,,-112.84,,,,0.6411708040764111,,,,,,,,,0.476541358820691,0,0,0,3,0,0,1,0,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261261,44.975594,0,,,,-111.9,,,,,,,,,-111.705,,,,-110.94,,,,,,,,,-110.6,,,,-112.86,,,,,,,,,-112.81,,,,1.3576450198781775,,,,,,,,,1.5627059864222757,0,0,0,2,0,0,0,0,0,0,0,0,2,"['16', '16']"
-93.261261,44.975594,180,,,,-101.675,,,,,,,,,-100.16,,,,-100.53,,,,,,,,,-99.91,,,,-102.82,,,,,,,,,-100.41,,,,1.6192745289171881,,,,,,,,,0.3535533905932738,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975594,330,,,,,,,-118.38,,,,,,-115.76,,,,,,,-118.38,,,,,,-115.76,,,,,,,-118.38,,,,,,-115.76,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['10']
-93.261261,44.975597,0,,,,-112.14,,,,,,,,,-112.305,,,,-111.58,,,,,,,,,-111.84,,,,-112.7,,,,,,,,,-112.77,,,,0.7919595949289364,,,,,,,,,0.6576093065034789,0,0,0,2,0,0,0,0,0,0,0,0,2,"['16', '16']"
-93.261261,44.975597,330,,,,-115.36,,,-112.8,,,,,,-110.825,,,,-115.36,,,-112.8,,,,,,-109.97,,,,-115.36,,,-112.8,,,,,,-111.68,,,,,,,,,,,,,1.209152595829002,0,0,0,1,0,0,1,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975601,0,,,,-111.71000000000001,,,-113.38,,,,,,-112.01333333333334,,,,-109.94,,,-113.38,,,,,,-110.45,,,,-113.48,,,-113.38,,,,,,-113.48,,,,2.5031580054003877,,,,,,,,,1.517311218350848,0,0,0,2,0,0,1,0,0,0,0,0,3,"['16', '16', '16']"
-93.261261,44.975601,330,,,,-114.96000000000001,,,-113.48,,,,,,-113.49666666666667,,,,-113.72,,,-113.48,,,,,,-111.73,,,,-116.2,,,-113.48,,,,,,-114.85,,,,1.7536248173426459,,,,,,,,,1.6005415750093228,0,0,0,2,0,0,1,0,0,0,0,0,3,"['10', '10', '10']"
-93.261261,44.975605,330,,,,,,,-114.91,,,,,,-109.83,,,,,,,-114.91,,,,,,-109.83,,,,,,,-114.91,,,,,,-109.83,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['10']
-93.261261,44.975609,30,,,,-121.36,,,-124.27,,,,,,-122.78,,,,-121.36,,,-124.27,,,,,,-121.36,,,,-121.36,,,-124.27,,,,,,-124.2,,,,,,,,,,,,,2.0081832585697974,0,0,0,1,0,0,1,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975613,30,,,,-121.22,,,-123.09,,,,,,-121.41499999999999,,,,-121.22,,,-123.09,,,,,,-121.12,,,,-121.22,,,-123.09,,,,,,-121.71,,,,,,,,,,,,,0.41719300090006045,0,0,0,1,0,0,1,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975616,150,,,,-116.425,,,,,,,,,-116.41,,,,-116.41,,,,,,,,,-116.4,,,,-116.44,,,,,,,,,-116.42,,,,0.02121320343559723,,,,,,,,,0.014142135623723113,0,0,0,2,0,0,0,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.97562,120,,,,-122.51,,,,,,,,,-122.51,,,,-122.51,,,,,,,,,-122.51,,,,-122.51,,,,,,,,,-122.51,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['6']
-93.261261,44.97562,150,,,,-116.87333333333333,,,,,,,,,-116.63666666666666,,,,-116.52,,,,,,,,,-116.47,,,,-117.37,,,,,,,,,-116.88,,,,0.44275651698573554,,,,,,,,,0.21548395145191865,0,0,0,3,0,0,0,0,0,0,0,0,3,"['10', '10', '10']"
-93.261261,44.975624,150,,,,,,,-118.01,,,,,,-117.75,,,,,,,-118.01,,,,,,-117.75,,,,,,,-118.01,,,,,,-117.75,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['10']
-93.261261,44.975628,150,,,,-116.39,,,-118.05,,,,,,-116.88499999999999,,,,-116.39,,,-118.05,,,,,,-116.32,,,,-116.39,,,-118.05,,,,,,-117.45,,,,,,,,,,,,,0.7990306627408106,0,0,0,1,0,0,1,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975628,330,,,,,,,-101.97,,,,,,-101.66,,,,,,,-101.97,,,,,,-101.66,,,,,,,-101.97,,,,,,-101.66,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['8']
-93.261261,44.975632,150,,,,-117.91,,,-119.48,,,,,,-118.17999999999999,,,,-117.29,,,-119.48,,,,,,-117.09,,,,-118.53,,,-119.48,,,,,,-119.25,,,,0.8768124086713103,,,,,,,,,1.0801388799594192,0,0,0,2,0,0,1,0,0,0,0,0,3,"['10', '10', '10']"
-93.261261,44.975632,330,,,,-100.0,,,-101.05,,,,,,-100.25999999999999,,,,-99.43,,,-101.05,,,,,,-99.4,,,,-100.57,,,-101.05,,,,,,-100.93,,,,0.8061017305526545,,,,,,,,,0.7824960063795824,0,0,0,2,0,0,1,0,0,0,0,0,3,"['8', '8', '8']"
-93.261261,44.975636,150,,,,,,,-116.53,,,,,,-115.995,,,,,,,-115.92,,,,,,-115.18,,,,,,,-117.14,,,,,,-116.81,,,,,,,0.8626702730475871,,,,,,1.1525840533340692,0,0,0,0,0,0,2,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975636,330,,,,-99.18,,,,,,,,,-99.17,,,,-99.18,,,,,,,,,-99.17,,,,-99.18,,,,,,,,,-99.17,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['8']
-93.261261,44.975655,240,,,,-110.41,,,,,,,,,-109.84,,,,-110.41,,,,,,,,,-109.84,,,,-110.41,,,,,,,,,-109.84,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['19']
-93.261261,44.975655,300,,,,-106.255,,,,,,,,,-106.21000000000001,,,,-105.81,,,,,,,,,-105.83,,,,-106.7,,,,,,,,,-106.59,,,,0.6293250352560328,,,,,,,,,0.5374011537017748,0,0,0,2,0,0,0,0,0,0,0,0,2,"['9', '9']"
-93.261261,44.975658,240,,,,-111.4575,,,-112.02,,,,,,-111.226,,,,-110.14,,,-112.02,,,,,,-110.14,,,,-112.86,,,-112.02,,,,,,-111.79,,,,1.1308514491302557,,,,,,,,,0.6556904757581895,0,0,0,4,0,0,1,0,0,0,0,0,5,"['19', '19', '19', '19', '19']"
-93.261261,44.975658,300,,,,-104.94,,,-110.26,,,,,,-105.06,,,,-104.16,,,-110.26,,,,,,-103.69,,,,-106.22,,,-110.26,,,,,,-107.2,,,,1.1173182178770749,,,,,,,,,1.5417954901131792,0,0,0,3,0,0,1,0,0,0,0,0,4,"['9', '9', '9', '9']"
-93.261261,44.975677,120,,,,-116.92,,,-116.5,,,,,,-116.46000000000001,,,,-116.92,,,-116.5,,,,,,-116.38,,,,-116.92,,,-116.5,,,,,,-116.54,,,,,,,,,,,,,0.11313708498985021,0,0,0,1,0,0,1,0,0,0,0,0,2,"['8', '8']"
-93.261261,44.975681,120,,,,-118.67,,,-110.23,,,,,,-112.14,,,,-118.67,,,-110.23,,,,,,-110.24,,,,-118.67,,,-110.23,,,,,,-114.04,,,,,,,,,,,,,2.6870057685088886,0,0,0,1,0,0,1,0,0,0,0,0,2,"['8', '8']"
-93.261261,44.975685,120,,,,,,,-110.27,,,,,,-110.28,,,,,,,-110.27,,,,,,-110.28,,,,,,,-110.27,,,,,,-110.28,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['8']
-93.261261,44.975685,240,,,,-109.63,,,-113.19,,,,,,-110.33,,,,-109.63,,,-113.19,,,,,,-109.61,,,,-109.63,,,-113.19,,,,,,-111.05,,,,,,,,,,,,,1.0182337649086268,0,0,0,1,0,0,1,0,0,0,0,0,2,"['10', '10']"
-93.261261,44.975689,240,,,,-110.5775,,,,,,,,,-110.3925,,,,-109.59,,,,,,,,,-109.63,,,,-111.0,,,,,,,,,-110.92,,,,0.6648496070541047,,,,,,,,,0.5753477209479495,0,0,0,4,0,0,0,0,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261261,44.975708,30,,,,,,,-126.44,,,,,,-125.53,,,,,,,-126.44,,,,,,-125.53,,,,,,,-126.44,,,,,,-125.53,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['19']
-93.261261,44.975712,30,,,,-152.38,,,,,,,,,-123.41,,,,-152.38,,,,,,,,,-123.41,,,,-152.38,,,,,,,,,-123.41,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['19']
-93.261261,44.975716,30,,,,-139.97,,,-125.56,,,,,,-124.22999999999999,,,,-139.97,,,-125.56,,,,,,-124.05,,,,-139.97,,,-125.56,,,,,,-124.41,,,,,,,,,,,,,0.25455844122716176,0,0,0,1,0,0,1,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975719,30,,,,-127.12,,,,,,,,,-124.85,,,,-127.12,,,,,,,,,-124.85,,,,-127.12,,,,,,,,,-124.85,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,['19']
-93.261261,44.975742,300,,,,,,,-121.2,,,,,,-120.16,,,,,,,-121.2,,,,,,-120.16,,,,,,,-121.2,,,,,,-120.16,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,['19']
-93.261261,44.975746,330,,,,-121.48,,,,,,,,,-121.215,,,,-121.37,,,,,,,,,-120.99,,,,-121.59,,,,,,,,,-121.44,,,,0.15556349186103965,,,,,,,,,0.31819805153394337,0,0,0,2,0,0,0,0,0,0,0,0,2,"['19', '19']"
-93.261261,44.975758,150,,,,,,,-123.955,,,,,,-123.63,,,,,,,-123.77,,,,,,-123.57,,,,,,,-124.14,,,,,,-123.69,,,,,,,0.26162950903902576,,,,,,0.08485281374238891,0,0,0,0,0,0,2,0,0,0,0,0,2,"['9', '9']"
-93.261261,44.975761,150,,,,-128.97,,,-125.52,,,,,,-124.50333333333333,,,,-128.73,,,-125.52,,,,,,-124.23,,,,-129.21,,,-125.52,,,,,,-124.86,,,,0.33941125496955565,,,,,,,,,0.323161466349767,0,0,0,2,0,0,1,0,0,0,0,0,3,"['9', '9', '9']"
-93.261253,44.974949,0,,,,,,,,,-127.71999999999998,,,,-127.58999999999999,,,,,,,,,-127.72,,,,-127.59,,,,,,,,,-127.72,,,,-127.59,,,,,,,,,0.0,,,,0.0,0,0,0,0,0,0,0,0,3,0,0,0,3,"['2', '2', '2']"
-93.261253,44.974949,30,,,,,,,,,-127.72,,,,-127.59,,,,,,,,,-127.72,,,,-127.59,,,,,,,,,-127.72,,,,-127.59,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,['2']
-93.261253,44.974949,90,,,,,,,,,-127.72,,,,-127.58,,,,,,,,,-127.72,,,,-127.58,,,,,,,,,-127.72,,,,-127.58,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,['2']
-93.261253,44.974949,120,,,,,,,,,-127.91,,,,-127.48,,,,,,,,,-127.91,,,,-127.48,,,,,,,,,-127.91,,,,-127.48,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,['2']
-93.261253,44.974949,150,,,,,,-125.41,,,,,,,-125.08,,,,,,-125.41,,,,,,,-124.89,,,,,,-125.41,,,,,,,-125.27,,,,,,0.0,,,,,,,0.26870057685088483,0,0,0,0,0,2,0,0,0,0,0,0,2,"['2', '2']"
