Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.26162,44.9757,300,288,Band 66,-76.5,-11.54,-44.95,5.6,91.5,4.55,9.0,['4']
-93.26162,44.975727,300,288,Band 66,-69.52999999999999,-15.053333333333333,-34.42666666666667,17.41333333333333,96.98,9.540000000000001,12.416666666666666,"['9', '9', '9']"
-93.26162,44.975731,300,288,Band 66,-66.47571428571428,-14.967142857142857,-31.422857142857143,18.90857142857143,96.98,9.989999999999998,13.831428571428571,"['9', '9', '9', '9', '9', '9', '9']"
-93.26162,44.975739,120,288,Band 66,-72.60000000000001,-11.564285714285715,-38.10142857142857,6.654285714285714,87.18047619047618,11.780714285714286,10.535714285714286,"['6', '6', '6', '6', '6', '6', '6']"
-93.26162,44.975742,120,288,Band 66,-73.08666666666666,-12.12,-38.60333333333333,8.416666666666666,88.27999999999999,5.05,11.533333333333333,"['6', '6', '6']"
-93.26162,44.975758,120,288,Band 66,-79.5,-13.31,-44.28,0.8,96.22,4.1066666666666665,11.0,['15']
-93.26162,44.975761,120,288,Band 66,-83.25,-17.345,-44.0,-2.1500000000000004,96.145,10.266666666666666,9.0,"['15', '15']"
-93.26162,44.975777,60,288,Band 66,-73.75,-15.065000000000001,-38.56,11.725000000000001,87.27000000000001,12.68,6.625,"['11', '11']"
-93.26162,44.97578,60,288,Band 66,-76.02142857142859,-15.408571428571426,-40.28857142857142,10.95142857142857,89.89714285714285,21.284285714285716,8.72,"['11', '11', '11', '11', '11', '11', '11']"
-93.26162,44.975784,120,288,Band 66,-64.9,-13.6,-31.285,19.685000000000002,96.98,5.81,12.14,"['9', '9']"
-93.26162,44.975788,90,288,Band 66,-81.18285714285715,-14.094285714285714,-46.62714285714286,1.972857142857143,94.46642857142857,25.47142857142857,5.284285714285714,"['8', '8', '8', '8', '8', '8', '8']"
-93.26162,44.975788,120,288,Band 66,-62.989999999999995,-13.719999999999999,-29.274,19.71,96.98,7.6739999999999995,13.248,"['9', '9', '9', '9', '9']"
-93.26162,44.975792,120,288,Band 66,-62.123333333333335,-14.673333333333332,-27.45,20.473333333333333,96.98,11.026666666666666,13.209999999999999,"['9', '9', '9']"
-93.261612,44.974945,90,288,Band 66,-72.28333333333335,-8.293333333333333,-39.4,12.096666666666666,88.13600000000001,4.166666666666667,10.64,"['5', '5', '5']"
-93.261612,44.974949,90,288,Band 66,-72.68833333333333,-7.781666666666666,-39.211666666666666,11.185000000000002,88.37599999999999,8.355833333333333,10.243333333333332,"['5', '5', '5', '5', '5', '5']"
-93.261612,44.97506,240,288,Band 66,-73.75571428571429,-13.071428571428571,-39.06857142857143,7.854285714285714,88.20285714285716,20.101428571428574,11.035714285714286,"['4', '4', '4', '4', '4', '4', '4']"
-93.261612,44.97517,60,288,Band 66,-63.16,-8.4,-34.75,10.23,79.44,14.63,12.0,['4']
-93.261612,44.975174,60,288,Band 66,-64.205,-9.76,-34.21,10.73,79.96666666666667,6.895,11.17,"['4', '4']"
-93.261612,44.975178,60,288,Band 66,-61.88,-8.98,-32.89,10.36,79.38666666666667,18.18,10.67,['4']
-93.261612,44.975182,60,288,Band 66,-63.117999999999995,-8.999999999999998,-34.022000000000006,11.672,78.916,13.02,13.36,"['4', '4', '4', '4', '4']"
-93.261612,44.975193,60,288,Band 66,-69.555,-8.03,-40.025,12.885,95.18666666666667,12.442499999999999,11.75,"['5', '5']"
-93.261612,44.975197,60,288,Band 66,-70.71,-8.78,-41.0,12.73,95.495,5.26,9.75,['5']
-93.261612,44.975269,240,288,Band 66,-63.74399999999999,-9.34,-34.328,15.173999999999998,87.647,9.065999999999999,13.866,"['19', '19', '19', '19', '19']"
-93.261612,44.975269,270,288,Band 66,-64.52,-8.450000000000001,-33.85,14.963333333333333,86.80714285714286,3.41,13.833333333333334,"['19', '19', '19']"
-93.261612,44.975288,330,288,Band 66,-63.785,-8.005,-35.22,19.4,84.395,0.0,15.0,"['11', '11']"
-93.261612,44.975296,330,288,Band 66,-63.69,-8.25,-35.44,20.5,82.64,0.0,15.0,['11']
-93.261612,44.9753,210,288,Band 66,-63.32874999999999,-8.376249999999999,-34.917500000000004,16.60625,98.245,15.369375,10.8625,"['5', '5', '5', '5', '5', '5', '5', '5']"
-93.261612,44.975304,210,288,Band 66,-70.04,-9.29,-40.26,13.63,98.54,7.385,11.0,['5']
-93.261612,44.975307,30,288,Band 66,-67.63499999999999,-8.05,-37.724999999999994,8.8,86.0975,0.0,8.0,"['19', '19']"
-93.261612,44.975311,30,288,Band 66,-65.31,-7.03,-38.28,10.55,85.67,0.0,6.0,['19']
-93.261612,44.975311,150,288,Band 66,-65.95142857142856,-11.154285714285715,-34.33857142857143,19.92571428571429,79.35571428571428,7.489285714285714,10.555714285714286,"['15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975315,150,288,Band 66,-65.55666666666666,-9.596666666666666,-35.17,17.123333333333335,80.98666666666666,9.913333333333332,11.19,"['15', '15', '15']"
-93.261612,44.975319,150,288,Band 66,-67.36999999999999,-12.534444444444443,-34.143333333333345,17.009999999999998,79.04777777777777,11.238888888888887,8.621111111111112,"['15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975319,270,288,Band 66,-66.72,-15.719999999999999,-30.660000000000004,15.01,82.256,8.516,13.334,"['13', '13', '13', '13', '13']"
-93.261612,44.975323,270,288,Band 66,-67.11,-15.68,-30.67,14.52,81.82,19.87,13.0,['13']
-93.261612,44.975365,300,288,Band 66,-66.29,-9.615,-36.385,15.690000000000001,86.93625,4.91,14.5,"['6', '6']"
-93.261612,44.975368,300,288,Band 66,-66.7,-8.62,-37.35,15.49,86.9325,0.0,14.75,['6']
-93.261612,44.97538,120,288,Band 66,-67.768,-10.846,-36.334,9.672,82.525,7.32,12.32,"['6', '6', '6', '6', '6']"
-93.261612,44.975384,120,288,Band 66,-65.03999999999999,-9.945,-34.825,13.195,84.86166666666668,0.0,13.33,"['6', '6']"
-93.261612,44.975388,120,288,Band 66,-67.15,-11.07,-35.2,11.36,84.92666666666666,0.0,13.0,['6']
-93.261612,44.975395,240,288,Band 66,-68.52,-10.55,-37.96,15.51,89.62,0.0,14.0,['15']
-93.261612,44.975399,60,288,Band 66,-72.17142857142856,-16.150000000000002,-35.83,7.905714285714285,86.27285714285713,14.894285714285715,9.674285714285714,"['16', '16', '16', '16', '16', '16', '16']"
-93.261612,44.975399,240,288,Band 66,-70.24000000000001,-10.923333333333332,-39.26333333333333,13.273333333333333,90.795,9.821666666666665,13.12,"['15', '15', '15']"
-93.261612,44.975403,60,288,Band 66,-71.01,-16.15,-34.77,7.66,88.0,9.34,9.5,['16']
-93.261612,44.975418,30,288,Band 66,-62.77666666666667,-8.14,-34.526666666666664,18.46666666666667,89.68,19.411666666666665,13.333333333333334,"['5', '5', '5']"
-93.261612,44.975422,30,288,Band 66,-64.744,-7.946000000000001,-36.708000000000006,16.223999999999997,89.47999999999999,3.3560000000000003,12.7,"['5', '5', '5', '5', '5']"
-93.261612,44.975426,30,288,Band 66,-67.5,-7.09,-39.76,14.72,91.04,0.0,12.5,['5']
-93.261612,44.97543,60,288,Band 66,-69.39500000000001,-13.719999999999999,-35.235,16.395000000000003,83.0,3.9699999999999998,9.3,"['15', '15']"
-93.261612,44.97543,90,288,Band 66,-66.53312499999998,-12.799375000000001,-33.281875,17.580625000000005,80.945,9.835624999999999,11.053750000000003,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975433,90,288,Band 66,-66.9,-14.72,-32.12,15.83,81.0,14.04,13.6,['15']
-93.261612,44.975445,240,288,Band 66,-63.485,-15.54,-27.57,17.79,88.63,18.145,13.665,"['15', '15']"
-93.261612,44.975449,240,288,Band 66,-66.22,-15.286666666666667,-30.623333333333335,15.596666666666666,88.00833333333333,10.575,11.648333333333333,"['15', '15', '15', '15', '15', '15']"
-93.261612,44.975456,120,288,Band 66,-79.62,-13.51,-41.02,4.91,87.31333333333333,21.43,7.0,['1']
-93.261612,44.97546,120,288,Band 66,-74.55600000000001,-13.75,-39.833999999999996,4.274,83.50833333333333,0.0,7.7,"['1', '1', '1', '1', '1']"
-93.261612,44.97546,150,288,Band 66,-71.345,-10.955,-39.94,2.295,79.205,0.0,6.75,"['1', '1']"
-93.261612,44.975464,210,288,Band 66,-61.91,-8.45,-33.32,14.91,91.05333333333333,22.93,15.0,['15']
-93.261612,44.975468,210,288,Band 66,-62.665,-8.405,-34.26,15.355,91.07833333333333,29.997,15.0,"['15', '15']"
-93.261612,44.975471,210,288,Band 66,-61.122,-7.9319999999999995,-33.18,17.25,90.95666666666668,7.999199999999999,14.8,"['15', '15', '15', '15', '15']"
-93.261612,44.975471,270,288,Band 66,-60.97749999999999,-12.921249999999999,-27.63625,21.63625,80.37875,5.2125,14.3175,"['16', '16', '16', '16', '16', '16', '16', '16']"
-93.261612,44.975475,240,288,Band 66,-73.14,-10.53,-38.58,13.1,84.26,6.25,11.0,['1']
-93.261612,44.975479,240,288,Band 66,-72.155,-9.403333333333334,-39.663333333333334,13.238333333333335,84.20666666666668,8.121666666666668,11.0,"['1', '1', '1', '1', '1', '1']"
-93.261612,44.975491,270,288,Band 66,-64.00285714285714,-6.785714285714286,-35.85285714285714,18.57714285714286,82.15392857142858,18.505238095238095,14.0,"['15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975494,210,288,Band 66,-60.0,-8.38,-31.63,18.7,85.32666666666667,0.41625,12.0,['15']
-93.261612,44.975498,210,288,Band 66,-59.345,-8.625,-30.689999999999998,15.8,85.22866666666667,0.31218750000000006,13.0,"['15', '15']"
-93.261612,44.975521,90,288,Band 66,-73.60333333333334,-16.05,-36.78666666666667,3.3200000000000003,90.32666666666667,9.203333333333333,6.433333333333334,"['13', '13', '13']"
-93.261612,44.975521,300,288,Band 66,-59.905,-5.943333333333334,-32.31333333333333,23.183333333333334,78.20666666666666,26.91333333333333,15.0,"['15', '15', '15', '15', '15', '15']"
-93.261612,44.975525,300,288,Band 66,-61.02333333333333,-14.700000000000001,-26.0,24.496666666666666,79.35666666666667,0.34,15.0,"['15', '15', '15']"
-93.261612,44.975529,150,288,Band 66,-74.478,-11.809999999999999,-40.656,7.886,87.44699999999999,48.882857142857134,8.326,"['18', '18', '18', '18', '18']"
-93.261612,44.975533,150,288,Band 66,-72.75,-9.25,-42.44,13.6,85.82000000000001,32.14285714285714,11.0,['18']
-93.261612,44.975578,30,288,Band 66,-70.17111111111109,-15.097777777777777,-34.16777777777778,13.828888888888889,82.87666666666667,9.435555555555556,10.984444444444444,"['15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975605,0,288,Band 66,-64.75,-12.44,-32.165,20.575,79.015,14.21,10.815,"['15', '15']"
-93.261612,44.975609,30,288,Band 66,-67.20428571428572,-14.055714285714286,-32.825714285714284,15.46142857142857,81.64285714285714,10.704285714285714,9.957142857142857,"['15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975651,90,288,Band 66,-77.15375,-16.29625,-40.7875,5.713749999999999,91.43875,25.1,5.33625,"['15', '15', '15', '15', '15', '15', '15', '15']"
-93.261612,44.975658,270,288,Band 66,-76.56,-10.38,-46.19,7.9,95.27250000000001,0.0,10.0,['18']
-93.261612,44.975666,330,288,Band 66,-66.46,-7.72,-38.72,22.04,90.284,0.0,14.0,['6']
-93.261612,44.97567,330,288,Band 66,-65.855,-7.619999999999999,-38.2325,21.445,89.194,3.1237500000000002,14.04,"['6', '6', '6', '6']"
-93.261612,44.975674,330,288,Band 66,-68.33333333333333,-8.81,-39.51,17.900000000000002,88.92416666666666,2.38,13.5,"['6', '6', '6']"
-93.261612,44.975689,150,288,Band 66,-76.73,-13.23,-43.52,4.47,86.03,9.23,10.0,['4']
-93.261612,44.975689,180,288,Band 66,-79.44,-13.53,-45.79,3.21,88.52,5.13,10.0,['4']
-93.261612,44.975689,240,288,Band 66,-76.09,-11.75,-44.14,6.25,88.79333333333334,75.0,13.0,['4']
-93.261612,44.975689,270,288,Band 66,-78.83599999999998,-12.632000000000001,-45.754000000000005,6.892,89.67133333333332,0.0,10.334,"['4', '4', '4', '4', '4']"
-93.261612,44.975689,300,288,Band 66,-75.39750000000001,-11.051666666666664,-43.93666666666667,8.276666666666667,89.17975,25.377499999999994,12.18,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4']"
-93.261612,44.975689,330,288,Band 66,-75.475,-11.4475,-44.025,5.8525,89.74000000000001,0.0,10.375,"['4', '4', '4', '4']"
-93.261612,44.975693,270,288,Band 66,-79.53,-13.44,-45.31,6.77,90.384,22.22,11.5,['4']
-93.261612,44.9757,240,288,Band 66,-78.04,-12.43,-45.59,7.73,91.165,28.57,14.0,['4']
-93.261612,44.9757,270,288,Band 66,-80.35,-12.95,-47.35,2.69,91.34,11.11,12.33,['4']
-93.261612,44.9757,300,288,Band 66,-81.27000000000001,-13.306000000000001,-47.767999999999994,4.512,92.313,10.341999999999999,9.9,"['4', '4', '4', '4', '4']"
-93.261612,44.975719,300,288,Band 66,-73.2,-15.080000000000002,-37.666,12.55,96.98,21.578,10.228,"['9', '9', '9', '9', '9']"
-93.261612,44.975723,300,288,Band 66,-72.4,-15.026666666666666,-37.24,14.800000000000002,96.98,24.44333333333333,11.063333333333333,"['9', '9', '9']"
-93.261612,44.975739,120,288,Band 66,-72.41874999999999,-12.8225,-37.8825,4.998750000000001,87.93208333333334,14.643125000000001,10.4375,"['6', '6', '6', '6', '6', '6', '6', '6']"
-93.261612,44.975758,120,288,Band 66,-84.19,-16.56,-44.38,2.1,96.07,16.426666666666666,11.0,['15']
-93.261612,44.97578,60,288,Band 66,-75.63499999999999,-15.10625,-40.3525,10.75,90.7275,22.145,6.209999999999999,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.261612,44.97578,120,288,Band 66,-64.75166666666668,-14.591666666666667,-30.156666666666666,17.403333333333332,96.98,10.725,12.333333333333334,"['9', '9', '9', '9', '9', '9']"
-93.261612,44.975784,120,288,Band 66,-65.055,-13.94,-31.11,17.855,96.98,5.96,12.085,"['9', '9']"
-93.261612,44.975792,90,288,Band 66,-81.31333333333333,-14.633333333333335,-46.05666666666667,1.12,96.5338888888889,17.646666666666665,4.75,"['8', '8', '8']"
-93.261604,44.974949,90,288,Band 66,-66.98666666666666,-7.653333333333333,-37.763333333333335,14.826666666666668,87.782,24.826666666666664,9.833333333333334,"['5', '5', '5']"
-93.261604,44.97506,240,288,Band 66,-68.88,-13.51,-35.03,10.69,85.91333333333333,10.975,12.25,"['4', '4']"
-93.261604,44.975185,60,288,Band 66,-63.196666666666665,-8.959999999999999,-32.13666666666666,11.69,78.64666666666666,5.72,12.943333333333333,"['4', '4', '4']"
-93.261604,44.975197,60,288,Band 66,-70.435,-8.315,-40.364999999999995,14.32,95.9975,15.0,11.0,"['5', '5']"
-93.261604,44.975269,240,288,Band 66,-62.86,-8.24,-33.65,16.8325,84.49666666666666,20.665,13.217500000000001,"['19', '19', '19', '19']"
-93.261604,44.975288,330,288,Band 66,-63.19,-9.19,-34.0,19.6,86.14999999999999,0.0,15.0,['11']
-93.261604,44.975304,210,288,Band 66,-66.53,-8.985,-37.004999999999995,12.975000000000001,98.6175,7.8149999999999995,9.0,"['5', '5']"
-93.261604,44.975307,210,288,Band 66,-64.19,-10.4,-33.65,12.12,98.43,0.0,10.0,['5']
-93.261604,44.975311,150,288,Band 66,-68.89999999999999,-11.44,-37.193333333333335,17.276666666666667,80.165,8.756666666666666,8.933333333333334,"['15', '15', '15']"
-93.261604,44.975315,30,288,Band 66,-66.31,-9.19,-37.19,9.9,85.17,0.0,7.0,['19']
-93.261604,44.975323,270,288,Band 66,-65.4,-15.675,-29.345,15.725000000000001,80.91499999999999,12.16,13.045,"['13', '13']"
-93.261604,44.975327,270,288,Band 66,-65.03,-15.21,-28.33,15.21,80.565,16.105,13.7,"['13', '13']"
-93.261604,44.975361,300,288,Band 66,-68.07,-11.27,-36.45,14.41,86.66,0.0,14.0,['6']
-93.261604,44.975365,300,288,Band 66,-66.89,-9.530000000000001,-37.224999999999994,15.559999999999999,86.87,3.75,14.1,"['6', '6']"
-93.261604,44.97538,120,288,Band 66,-70.84666666666666,-11.246666666666668,-37.69,8.340000000000002,83.94166666666668,1.2816666666666667,10.583333333333334,"['6', '6', '6']"
-93.261604,44.975399,240,288,Band 66,-67.49,-7.64,-39.86,16.34,88.75,0.0,13.5,['15']
-93.261604,44.975403,60,288,Band 66,-69.38,-15.65,-33.730000000000004,10.309999999999999,88.225,14.669999999999998,9.45,"['16', '16']"
-93.261604,44.975407,60,288,Band 66,-69.595,-15.48,-33.955,8.34,87.55,5.34,9.0,"['16', '16']"
-93.261604,44.975426,30,288,Band 66,-69.33666666666667,-8.74,-40.22,12.839999999999998,90.78666666666668,7.8,12.0,"['5', '5', '5']"
-93.261604,44.975433,90,288,Band 66,-66.43,-14.445,-31.905,16.53,80.955,10.235000000000001,14.0,"['15', '15']"
-93.261604,44.975437,60,288,Band 66,-66.06,-12.84,-33.02,18.08,81.0,4.76,14.25,['15']
-93.261604,44.975449,240,288,Band 66,-67.775,-14.945,-32.135000000000005,13.92,86.02000000000001,4.465,11.455,"['15', '15']"
-93.261604,44.975452,120,288,Band 66,-72.62,-13.59,-39.03,1.09,87.7975,3.57,7.0,['1']
-93.261604,44.975456,120,288,Band 66,-74.44,-12.86,-40.27,1.79,87.98,21.43,6.25,['1']
-93.261604,44.975471,210,288,Band 66,-58.96333333333334,-7.086666666666666,-31.876666666666665,19.236666666666668,90.41333333333334,0.0,15.0,"['15', '15', '15']"
-93.261604,44.975471,300,288,Band 66,-59.777499999999996,-15.2275,-24.3275,23.91,80.88499999999999,7.215,14.3625,"['16', '16', '16', '16']"
-93.261604,44.975479,240,288,Band 66,-69.63333333333333,-9.08,-38.68333333333334,13.049999999999999,84.27,15.604999999999999,12.166666666666666,"['1', '1', '1']"
-93.261604,44.975491,270,288,Band 66,-62.39333333333334,-7.409999999999999,-33.65,20.23333333333333,83.08083333333333,21.666666666666668,14.166666666666666,"['15', '15', '15']"
-93.261604,44.975502,210,288,Band 66,-63.06,-8.69,-34.38,13.9,85.13066666666667,0.208125,11.0,['15']
-93.261604,44.975521,90,288,Band 66,-74.345,-15.425,-37.505,3.915,88.095,27.465,4.25,"['13', '13']"
-93.261604,44.975521,300,288,Band 66,-58.800000000000004,-7.1066666666666665,-31.676666666666666,23.416666666666668,78.64666666666666,31.214444444444442,15.0,"['15', '15', '15']"
-93.261604,44.975525,150,288,Band 66,-77.05666666666666,-11.74,-42.18333333333334,6.146666666666666,90.32518518518519,10.25,10.333333333333334,"['18', '18', '18']"
-93.261604,44.975578,60,288,Band 66,-71.02,-16.11666666666667,-34.77333333333333,8.276666666666666,90.89333333333333,10.35,9.633333333333333,"['15', '15', '15']"
-93.261604,44.975609,30,288,Band 66,-70.99666666666667,-16.08,-34.93333333333333,8.93,90.22666666666667,8.526666666666666,7.5566666666666675,"['15', '15', '15']"
-93.261604,44.975655,90,288,Band 66,-78.345,-16.695,-41.585,3.405,91.59,14.149999999999999,4.345,"['15', '15']"
-93.261604,44.975658,270,288,Band 66,-72.25,-9.19,-43.13,12.4,95.39375,0.0,11.0,['18']
-93.261604,44.975662,330,288,Band 66,-65.195,-9.975,-34.955,20.205,91.36,2.78,15.0,"['6', '6']"
-93.261604,44.975666,330,288,Band 66,-65.575,-10.065000000000001,-34.72,21.315,90.848,0.0,14.0,"['6', '6']"
-93.261604,44.975693,210,288,Band 66,-82.28,-11.56,-48.63,3.15,90.55600000000001,18.085,11.0,['4']
-93.261604,44.975697,120,288,Band 66,-76.28,-12.94,-43.04,8.7,90.9,0.0,11.0,['4']
-93.261604,44.975697,150,288,Band 66,-79.12,-13.02,-45.14,4.84,90.72800000000001,13.95,11.33,['4']
-93.261604,44.9757,120,288,Band 66,-79.67,-12.83,-46.75,5.38,91.47,20.83,11.0,['4']
-93.261604,44.9757,150,288,Band 66,-76.06,-11.81,-44.24,5.74,90.64,3.85,11.0,['4']
-93.261604,44.9757,180,288,Band 66,-76.2,-11.75,-44.47,7.82,90.815,0.0,12.0,['4']
-93.261604,44.9757,210,288,Band 66,-76.45,-10.82,-45.42,8.27,90.99000000000001,5.88,14.0,['4']
-93.261604,44.975719,300,288,Band 66,-74.67,-15.177499999999998,-39.19,11.4275,96.98,11.6125,8.325,"['9', '9', '9', '9']"
-93.261604,44.975735,120,288,Band 66,-73.97333333333333,-13.92,-39.46,6.1066666666666665,87.75999999999999,16.966666666666665,8.693333333333333,"['6', '6', '6']"
-93.261604,44.97578,120,288,Band 66,-67.31333333333333,-14.146666666666667,-33.153333333333336,15.703333333333333,96.98,8.596666666666666,11.256666666666666,"['9', '9', '9']"
-93.261604,44.975784,60,288,Band 66,-74.555,-14.055,-39.93000000000001,12.565000000000001,90.015,20.174999999999997,9.75,"['11', '11']"
-93.261604,44.975796,90,288,Band 66,-81.49000000000001,-13.76,-45.78,0.22999999999999998,96.36916666666667,14.0625,7.5,"['8', '8']"
-93.261597,44.974949,90,288,Band 66,-68.73285714285713,-8.432857142857143,-39.39714285714286,13.668571428571429,87.40999999999998,16.275714285714283,10.392857142857142,"['5', '5', '5', '5', '5', '5', '5']"
-93.261597,44.97506,240,288,Band 66,-72.85499999999999,-13.260000000000002,-39.370000000000005,9.355,86.20666666666668,27.085,12.165,"['4', '4']"
-93.261597,44.975189,60,288,Band 66,-63.80166666666667,-9.048333333333334,-33.47666666666667,12.71,78.53166666666665,11.725000000000001,13.5,"['4', '4', '4', '4', '4', '4']"
-93.261597,44.975193,60,288,Band 66,-64.09,-7.13,-36.94,14.66,78.62,19.05,10.75,['4']
-93.261597,44.975201,60,288,Band 66,-67.678,-8.094000000000001,-38.23,13.124,95.09,6.369999999999999,11.57,"['5', '5', '5', '5', '5']"
-93.261597,44.975204,60,288,Band 66,-69.18,-8.32,-39.07,14.8,94.3,13.04,13.0,['5']
-93.261597,44.975269,210,288,Band 66,-62.947500000000005,-9.469999999999999,-33.4025,14.0925,86.88,20.02,13.6875,"['19', '19', '19', '19']"
-93.261597,44.975269,240,288,Band 66,-63.92,-11.49,-31.85,15.04,86.55333333333333,26.67,13.4,['19']
-93.261597,44.975273,210,288,Band 66,-62.10333333333333,-9.659999999999998,-32.45,14.786666666666667,86.72333333333334,18.74,14.6,"['19', '19', '19']"
-93.261597,44.975273,330,288,Band 66,-63.94,-15.49,-28.44,19.07,85.83,22.01,14.83,['11']
-93.261597,44.975277,330,288,Band 66,-64.11500000000001,-15.780000000000001,-28.295,18.325,85.985,9.1,14.835,"['11', '11']"
-93.261597,44.975281,330,288,Band 66,-64.26666666666667,-13.581666666666669,-30.628333333333334,18.535,85.71,7.645,14.828333333333333,"['11', '11', '11', '11', '11', '11']"
-93.261597,44.975285,300,288,Band 66,-62.955,-10.235,-32.715,17.655,86.44,3.29875,14.715,"['11', '11']"
-93.261597,44.975285,330,288,Band 66,-63.71,-13.32,-30.4,17.0,86.96,8.7,14.75,['11']
-93.261597,44.975288,300,288,Band 66,-63.326,-8.014,-35.31,19.768,86.99999999999999,0.5654999999999999,14.4,"['11', '11', '11', '11', '11']"
-93.261597,44.975307,210,288,Band 66,-65.15,-9.24,-35.75,12.88,98.305,18.6,7.0,['5']
-93.261597,44.975311,120,288,Band 66,-72.41499999999999,-14.030000000000001,-38.28,7.98,90.715,18.445,6.865,"['15', '15']"
-93.261597,44.975311,150,288,Band 66,-75.638,-14.884,-40.302,6.494,86.322,14.66,6.338,"['15', '15', '15', '15', '15']"
-93.261597,44.975311,210,288,Band 66,-65.316,-8.784,-36.296,14.460000000000003,98.53200000000001,24.326,10.784,"['5', '5', '5', '5', '5']"
-93.261597,44.975315,120,288,Band 66,-69.84,-13.530000000000001,-35.93666666666667,10.866666666666665,88.69666666666667,17.669999999999998,8.666666666666666,"['15', '15', '15']"
-93.261597,44.975315,210,288,Band 66,-65.63499999999999,-8.86,-36.775000000000006,13.965,100.65,3.49,9.4,"['5', '5']"
-93.261597,44.975319,30,288,Band 66,-69.48333333333333,-9.613333333333332,-39.17,10.003333333333332,84.17,0.0,7.0,"['19', '19', '19']"
-93.261597,44.975319,90,288,Band 66,-70.51,-14.716666666666669,-35.68,13.381666666666666,85.665,13.458333333333334,9.200000000000001,"['15', '15', '15', '15', '15', '15']"
-93.261597,44.975323,30,288,Band 66,-68.64,-7.365,-39.675,8.485,83.56125,0.0,8.5,"['19', '19']"
-93.261597,44.975323,90,288,Band 66,-71.7,-15.65,-35.76,11.06,85.88,13.17,8.0,['15']
-93.261597,44.975327,270,288,Band 66,-64.65,-15.51,-28.35,15.69,80.0,3.26,14.0,['13']
-93.261597,44.97533,240,288,Band 66,-64.37,-15.533333333333331,-28.021666666666672,16.264999999999997,81.46833333333333,9.895,14.173333333333334,"['13', '13', '13', '13', '13', '13']"
-93.261597,44.97533,270,288,Band 66,-63.76,-15.44,-27.91,16.24,80.11,0.0,14.0,['13']
-93.261597,44.975361,300,288,Band 66,-66.74857142857142,-8.745714285714286,-37.88428571428572,15.392857142857144,87.23357142857142,2.2464285714285714,14.607142857142858,"['6', '6', '6', '6', '6', '6', '6']"
-93.261597,44.97538,120,288,Band 66,-68.61999999999999,-10.31,-37.20666666666667,11.773333333333333,84.67333333333333,0.8133333333333334,12.083333333333334,"['6', '6', '6']"
-93.261597,44.975399,240,288,Band 66,-67.16000000000001,-13.413333333333334,-33.70666666666667,15.44,86.075,12.020000000000001,13.799999999999999,"['15', '15', '15']"
-93.261597,44.975407,60,288,Band 66,-69.73,-15.63,-34.11,7.04,88.0,4.48,8.83,['16']
-93.261597,44.97541,60,288,Band 66,-72.0325,-15.9575,-35.907500000000006,6.734999999999999,87.7625,6.467499999999999,9.5675,"['16', '16', '16', '16']"
-93.261597,44.975414,60,288,Band 66,-73.27333333333333,-15.87,-36.99666666666667,8.040000000000001,87.06333333333333,6.25,9.433333333333334,"['16', '16', '16']"
-93.261597,44.975418,60,288,Band 66,-71.61666666666666,-16.006666666666664,-34.723333333333336,9.01,87.63333333333333,23.753333333333334,10.946666666666667,"['16', '16', '16']"
-93.261597,44.975422,60,288,Band 66,-69.63714285714285,-15.525714285714287,-33.660000000000004,9.814285714285715,85.1557142857143,7.405714285714285,10.370000000000001,"['16', '16', '16', '16', '16', '16', '16']"
-93.261597,44.975426,30,288,Band 66,-66.9,-7.9,-38.7,12.9,93.3,10.87,12.0,['5']
-93.261597,44.97543,30,288,Band 66,-65.00800000000001,-9.49,-35.068,15.632,92.09066666666666,16.457,12.75,"['5', '5', '5', '5', '5']"
-93.261597,44.975433,30,288,Band 66,-67.63,-12.81,-34.74,18.09,91.28666666666668,20.83,13.0,['5']
-93.261597,44.975437,60,288,Band 66,-64.5,-12.63,-31.72,19.93,80.07,3.37,14.0,['15']
-93.261597,44.975441,60,288,Band 66,-63.593999999999994,-14.09,-29.401999999999997,20.318,78.482,8.27,14.028,"['15', '15', '15', '15', '15']"
-93.261597,44.975441,90,288,Band 66,-65.30333333333334,-14.403333333333334,-30.713333333333335,18.61,78.37333333333333,12.700000000000001,14.723333333333334,"['15', '15', '15']"
-93.261597,44.975449,120,288,Band 66,-69.52250000000001,-11.795000000000002,-37.27,6.893750000000001,87.1478125,13.7025,12.625,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261597,44.975449,240,288,Band 66,-68.36333333333333,-15.866666666666665,-32.196666666666665,13.736666666666666,84.80666666666667,12.716666666666667,12.636666666666665,"['15', '15', '15']"
-93.261597,44.975452,120,288,Band 66,-72.22,-14.47,-37.75,1.66,87.61500000000001,0.0,11.0,['1']
